Date,Gold_ETF,Dollar_Index,SP500,Oil_Price
,GLD,DX-Y.NYB,^GSPC,CL=F
2021-01-04,182.3300018310547,89.87999725341797,3700.64990234375,47.619998931884766
2021-01-05,182.8699951171875,89.44000244140625,3726.860107421875,49.93000030517578
2021-01-06,179.89999389648438,89.52999877929688,3748.139892578125,50.630001068115234
2021-01-07,179.47999572753906,89.83000183105469,3803.7900390625,50.83000183105469
2021-01-08,173.33999633789062,90.0999984741211,3824.679931640625,52.2400016784668
2021-01-11,173.0,90.54000091552734,3799.610107421875,52.25
2021-01-12,174.1199951171875,90.05000305175781,3801.18994140625,53.209999084472656
2021-01-13,173.3699951171875,90.31999969482422,3809.840087890625,52.90999984741211
2021-01-14,173.27999877929688,90.23999786376953,3795.5400390625,53.56999969482422
2021-01-15,171.1300048828125,90.77999877929688,3768.25,52.36000061035156
2021-01-19,172.5800018310547,90.5,3798.909912109375,52.97999954223633
2021-01-20,175.38999938964844,90.47000122070312,3851.85009765625,53.2400016784668
2021-01-21,175.27999877929688,90.12999725341797,3853.070068359375,53.130001068115234
2021-01-22,173.89999389648438,90.23999786376953,3841.469970703125,52.27000045776367
2021-01-25,174.0500030517578,90.38999938964844,3855.360107421875,52.77000045776367
2021-01-26,173.6199951171875,90.16999816894531,3849.6201171875,52.61000061035156
2021-01-27,172.52000427246094,90.6500015258789,3750.77001953125,52.849998474121094
2021-01-28,172.67999267578125,90.45999908447266,3787.3798828125,52.34000015258789
2021-01-29,172.61000061035156,90.58000183105469,3714.239990234375,52.20000076293945
2021-02-01,174.22999572753906,91.0199966430664,3773.860107421875,53.54999923706055
2021-02-02,172.11000061035156,91.19999694824219,3826.31005859375,54.7599983215332
2021-02-03,171.85000610351562,91.12000274658203,3830.169921875,55.689998626708984
2021-02-04,168.14999389648438,91.52999877929688,3871.739990234375,56.22999954223633
2021-02-05,169.80999755859375,91.04000091552734,3886.830078125,56.849998474121094
2021-02-08,171.52000427246094,90.93000030517578,3915.590087890625,57.970001220703125
2021-02-09,172.0800018310547,90.44000244140625,3911.22998046875,58.36000061035156
2021-02-10,172.7100067138672,90.37000274658203,3909.8798828125,58.68000030517578
2021-02-11,171.2100067138672,90.41999816894531,3916.3798828125,58.2400016784668
2021-02-12,170.69000244140625,90.4800033569336,3934.830078125,59.470001220703125
2021-02-16,168.24000549316406,90.51000213623047,3932.590087890625,60.04999923706055
2021-02-17,166.3300018310547,90.94999694824219,3931.330078125,61.13999938964844
2021-02-18,166.32000732421875,90.58999633789062,3913.969970703125,60.52000045776367
2021-02-19,167.00999450683594,90.36000061035156,3906.7099609375,59.2400016784668
2021-02-22,169.50999450683594,90.01000213623047,3876.5,61.4900016784668
2021-02-23,169.1199951171875,90.16999816894531,3881.3701171875,61.66999816894531
2021-02-24,169.0,90.18000030517578,3925.429931640625,63.220001220703125
2021-02-25,165.82000732421875,90.12999725341797,3829.340087890625,63.529998779296875
2021-02-26,161.80999755859375,90.93000030517578,3811.14990234375,61.5
2021-03-01,161.52999877929688,91.04000091552734,3901.820068359375,60.63999938964844
2021-03-02,162.41000366210938,90.79000091552734,3870.2900390625,59.75
2021-03-03,160.6199951171875,90.94999694824219,3819.719970703125,61.279998779296875
2021-03-04,159.0399932861328,91.62999725341797,3768.469970703125,63.83000183105469
2021-03-05,159.13999938964844,91.9800033569336,3841.93994140625,66.08999633789062
2021-03-08,157.49000549316406,92.30999755859375,3821.35009765625,65.05000305175781
2021-03-09,160.83999633789062,91.95999908447266,3875.43994140625,64.01000213623047
2021-03-10,161.66000366210938,91.79000091552734,3898.81005859375,64.44000244140625
2021-03-11,161.52000427246094,91.41999816894531,3939.340087890625,66.0199966430664
2021-03-12,161.49000549316406,91.68000030517578,3943.340087890625,65.61000061035156
2021-03-15,162.1999969482422,91.83000183105469,3968.93994140625,65.38999938964844
2021-03-16,162.35000610351562,91.87000274658203,3962.7099609375,64.80000305175781
2021-03-17,163.50999450683594,91.4000015258789,3974.1201171875,64.5999984741211
2021-03-18,162.55999755859375,91.8499984741211,3915.4599609375,60.0
2021-03-19,163.24000549316406,91.91999816894531,3913.10009765625,61.41999816894531
2021-03-22,163.0,91.80000305175781,3940.590087890625,61.54999923706055
2021-03-23,161.80999755859375,92.33999633789062,3910.52001953125,57.7599983215332
2021-03-24,162.3699951171875,92.52999877929688,3889.139892578125,61.18000030517578
2021-03-25,161.77999877929688,92.87999725341797,3909.52001953125,58.560001373291016
2021-03-26,162.24000549316406,92.7699966430664,3974.5400390625,60.970001220703125
2021-03-29,160.30999755859375,92.94000244140625,3971.090087890625,61.560001373291016
2021-03-30,157.57000732421875,93.30000305175781,3958.550048828125,60.54999923706055
2021-03-31,159.9600067138672,93.2300033569336,3972.889892578125,59.15999984741211
2021-04-01,161.97999572753906,92.93000030517578,4019.8701171875,61.45000076293945
2021-04-05,161.9199981689453,92.5999984741211,4077.909912109375,58.650001525878906
2021-04-06,163.22000122070312,92.33999633789062,4073.93994140625,59.33000183105469
2021-04-07,162.75999450683594,92.45999908447266,4079.949951171875,59.77000045776367
2021-04-08,164.50999450683594,92.05999755859375,4097.169921875,59.599998474121094
2021-04-09,163.27000427246094,92.16000366210938,4128.7998046875,59.31999969482422
2021-04-12,162.27999877929688,92.13999938964844,4127.990234375,59.70000076293945
2021-04-13,163.42999267578125,91.8499984741211,4141.58984375,60.18000030517578
2021-04-14,162.72000122070312,91.69000244140625,4124.66015625,63.150001525878906
2021-04-15,165.35000610351562,91.66999816894531,4170.419921875,63.459999084472656
2021-04-16,166.35000610351562,91.55999755859375,4185.47021484375,63.130001068115234
2021-04-19,165.88999938964844,91.06999969482422,4163.259765625,63.380001068115234
2021-04-20,166.47999572753906,91.23999786376953,4134.93994140625,62.439998626708984
2021-04-21,168.1300048828125,91.16000366210938,4173.419921875,61.349998474121094
2021-04-22,167.0399932861328,91.33000183105469,4134.97998046875,61.43000030517578
2021-04-23,166.39999389648438,90.86000061035156,4180.169921875,62.13999938964844
2021-04-26,166.83999633789062,90.80999755859375,4187.6201171875,61.90999984741211
2021-04-27,166.4199981689453,90.91000366210938,4186.72021484375,62.939998626708984
2021-04-28,166.91000366210938,90.61000061035156,4183.18017578125,63.86000061035156
2021-04-29,166.22000122070312,90.61000061035156,4211.47021484375,65.01000213623047
2021-04-30,165.66000366210938,91.27999877929688,4181.169921875,63.58000183105469
2021-05-03,167.80999755859375,90.94999694824219,4192.66015625,64.48999786376953
2021-05-04,166.5800018310547,91.29000091552734,4164.66015625,65.69000244140625
2021-05-05,167.27000427246094,91.30999755859375,4167.58984375,65.62999725341797
2021-05-06,170.05999755859375,90.94999694824219,4201.6201171875,64.70999908447266
2021-05-07,171.58999633789062,90.2300033569336,4232.60009765625,64.9000015258789
2021-05-10,172.11000061035156,90.20999908447266,4188.43017578125,64.91999816894531
2021-05-11,172.13999938964844,90.13999938964844,4152.10009765625,65.27999877929688
2021-05-12,170.42999267578125,90.70999908447266,4063.0400390625,66.08000183105469
2021-05-13,171.1300048828125,90.75,4112.5,63.81999969482422
2021-05-14,172.69000244140625,90.31999969482422,4173.85009765625,65.37000274658203
2021-05-17,174.6999969482422,90.22000122070312,4163.2900390625,66.2699966430664
2021-05-18,175.0399932861328,89.75,4127.830078125,65.48999786376953
2021-05-19,175.16000366210938,90.19000244140625,4115.68017578125,63.36000061035156
2021-05-20,175.9600067138672,89.80999755859375,4159.1201171875,62.04999923706055
2021-05-21,176.0399932861328,90.0199966430664,4155.85986328125,63.58000183105469
2021-05-24,176.35000610351562,89.83000183105469,4197.0498046875,66.05000305175781
2021-05-25,177.9499969482422,89.63999938964844,4188.1298828125,66.06999969482422
2021-05-26,177.63999938964844,90.04000091552734,4195.990234375,66.20999908447266
2021-05-27,177.7100067138672,89.97000122070312,4200.8798828125,66.8499984741211
2021-05-28,178.3800048828125,90.02999877929688,4204.10986328125,66.31999969482422
2021-06-01,177.89999389648438,89.83000183105469,4202.0400390625,67.72000122070312
2021-06-02,178.77000427246094,89.9000015258789,4208.1201171875,68.83000183105469
2021-06-03,175.27000427246094,90.5,4192.85009765625,68.80999755859375
2021-06-04,177.16000366210938,90.13999938964844,4229.89013671875,69.62000274658203
2021-06-07,177.8699951171875,89.94999694824219,4226.52001953125,69.2300033569336
2021-06-08,177.32000732421875,90.08000183105469,4227.259765625,70.05000305175781
2021-06-09,176.97999572753906,90.12000274658203,4219.5498046875,69.95999908447266
2021-06-10,177.74000549316406,90.08000183105469,4239.18017578125,70.29000091552734
2021-06-11,175.74000549316406,90.55999755859375,4247.43994140625,70.91000366210938
2021-06-14,174.7100067138672,90.5199966430664,4255.14990234375,70.87999725341797
2021-06-15,174.0500030517578,90.54000091552734,4246.58984375,72.12000274658203
2021-06-16,171.11000061035156,91.12999725341797,4223.7001953125,72.1500015258789
2021-06-17,165.85000610351562,91.88999938964844,4221.85986328125,71.04000091552734
2021-06-18,164.92999267578125,92.2300033569336,4166.4501953125,71.63999938964844
2021-06-21,166.9499969482422,91.86000061035156,4224.7900390625,73.66000366210938
2021-06-22,166.25,91.7300033569336,4246.43994140625,73.05999755859375
2021-06-23,166.13999938964844,91.80000305175781,4241.83984375,73.08000183105469
2021-06-24,166.0399932861328,91.81999969482422,4266.490234375,73.30000305175781
2021-06-25,166.58999633789062,91.80999755859375,4280.7001953125,74.05000305175781
2021-06-28,166.5800018310547,91.87999725341797,4290.60986328125,72.91000366210938
2021-06-29,164.8300018310547,92.05000305175781,4291.7998046875,72.9800033569336
2021-06-30,165.6300048828125,92.44000244140625,4297.5,73.47000122070312
2021-07-01,166.1999969482422,92.5999984741211,4319.93994140625,75.2300033569336
2021-07-02,167.2899932861328,92.2300033569336,4352.33984375,75.16000366210938
2021-07-06,168.1199951171875,92.55000305175781,4343.5400390625,73.37000274658203
2021-07-07,168.75999450683594,92.63999938964844,4358.1298828125,72.19999694824219
2021-07-08,168.64999389648438,92.36000061035156,4320.81982421875,72.94000244140625
2021-07-09,169.2100067138672,92.12999725341797,4369.5498046875,74.55999755859375
2021-07-12,169.0,92.2300033569336,4384.6298828125,74.0999984741211
2021-07-13,169.22000122070312,92.75,4369.2099609375,75.25
2021-07-14,171.0399932861328,92.41000366210938,4374.2998046875,73.12999725341797
2021-07-15,171.07000732421875,92.62000274658203,4360.02978515625,71.6500015258789
2021-07-16,169.41000366210938,92.69000244140625,4327.16015625,71.80999755859375
2021-07-19,169.61000061035156,92.88999938964844,4258.490234375,66.41999816894531
2021-07-20,169.38999938964844,92.97000122070312,4323.06005859375,67.41999816894531
2021-07-21,168.75999450683594,92.75,4358.68994140625,70.30000305175781
2021-07-22,169.08999633789062,92.81999969482422,4367.47998046875,71.91000366210938
2021-07-23,168.55999755859375,92.91000366210938,4411.7900390625,72.06999969482422
2021-07-26,168.16000366210938,92.6500015258789,4422.2998046875,71.91000366210938
2021-07-27,168.44000244140625,92.43000030517578,4401.4599609375,71.6500015258789
2021-07-28,169.2899932861328,92.31999969482422,4400.64013671875,72.38999938964844
2021-07-29,171.1699981689453,91.86000061035156,4419.14990234375,73.62000274658203
2021-07-30,169.82000732421875,92.16999816894531,4395.259765625,73.94999694824219
2021-08-02,169.61000061035156,92.05000305175781,4387.16015625,71.26000213623047
2021-08-03,169.49000549316406,92.08000183105469,4423.14990234375,70.55999755859375
2021-08-04,169.52999877929688,92.2699966430664,4402.66015625,68.1500015258789
2021-08-05,168.86000061035156,92.23999786376953,4429.10009765625,69.08999633789062
2021-08-06,164.63999938964844,92.80000305175781,4436.52001953125,68.27999877929688
2021-08-09,161.72000122070312,92.94999694824219,4432.35009765625,66.4800033569336
2021-08-10,161.77000427246094,93.05999755859375,4436.75,68.29000091552734
2021-08-11,164.0,92.91000366210938,4442.41015625,69.25
2021-08-12,164.0399932861328,93.04000091552734,4460.830078125,69.08999633789062
2021-08-13,166.38999938964844,92.5199966430664,4468.0,68.44000244140625
2021-08-16,167.22000122070312,92.62999725341797,4479.7099609375,67.29000091552734
2021-08-17,166.97000122070312,93.12999725341797,4448.080078125,66.58999633789062
2021-08-18,167.10000610351562,93.13999938964844,4400.27001953125,65.45999908447266
2021-08-19,166.61000061035156,93.56999969482422,4405.7998046875,63.689998626708984
2021-08-20,166.6999969482422,93.5,4441.669921875,62.31999969482422
2021-08-23,168.72999572753906,92.95999908447266,4479.52978515625,65.63999938964844
2021-08-24,168.64999389648438,92.88999938964844,4486.22998046875,67.54000091552734
2021-08-25,167.47999572753906,92.83000183105469,4496.18994140625,68.36000061035156
2021-08-26,167.6699981689453,93.05999755859375,4470.0,67.41999816894531
2021-08-27,170.19000244140625,92.69000244140625,4509.3701171875,68.73999786376953
2021-08-30,169.35000610351562,92.6500015258789,4528.7900390625,69.20999908447266
2021-08-31,169.69000244140625,92.62999725341797,4522.68017578125,68.5
2021-09-01,169.6999969482422,92.44999694824219,4524.08984375,68.58999633789062
2021-09-02,169.25,92.2300033569336,4536.9501953125,69.98999786376953
2021-09-03,171.05999755859375,92.04000091552734,4535.43017578125,69.29000091552734
2021-09-07,167.7100067138672,92.5199966430664,4520.02978515625,68.3499984741211
2021-09-08,167.2899932861328,92.6500015258789,4514.06982421875,69.30000305175781
2021-09-09,168.02999877929688,92.4800033569336,4493.27978515625,68.13999938964844
2021-09-10,167.17999267578125,92.58000183105469,4458.580078125,69.72000122070312
2021-09-13,167.74000549316406,92.62000274658203,4468.72998046875,70.44999694824219
2021-09-14,168.82000732421875,92.6500015258789,4443.0498046875,70.45999908447266
2021-09-15,167.8300018310547,92.48999786376953,4480.7001953125,72.61000061035156
2021-09-16,164.02999877929688,92.86000061035156,4473.75,72.61000061035156
2021-09-17,163.77000427246094,93.19999694824219,4432.990234375,71.97000122070312
2021-09-20,164.94000244140625,93.23999786376953,4357.72998046875,70.29000091552734
2021-09-21,166.0399932861328,93.19999694824219,4354.18994140625,70.55999755859375
2021-09-22,165.4199981689453,93.45999908447266,4395.64013671875,72.2300033569336
2021-09-23,163.50999450683594,93.0999984741211,4448.97998046875,73.30000305175781
2021-09-24,163.3000030517578,93.33000183105469,4455.47998046875,73.9800033569336
2021-09-27,163.63999938964844,93.37999725341797,4443.10986328125,75.44999694824219
2021-09-28,162.0500030517578,93.7699966430664,4352.6298828125,75.29000091552734
2021-09-29,161.32000732421875,94.33999633789062,4359.4599609375,74.83000183105469
2021-09-30,164.22000122070312,94.25,4307.5400390625,75.02999877929688
2021-10-01,164.58999633789062,94.04000091552734,4357.0400390625,75.87999725341797
2021-10-04,165.36000061035156,93.80999755859375,4300.4599609375,77.62000274658203
2021-10-05,164.58999633789062,93.9800033569336,4345.72021484375,78.93000030517578
2021-10-06,165.02999877929688,94.2699966430664,4363.5498046875,77.43000030517578
2021-10-07,164.16000366210938,94.22000122070312,4399.759765625,78.30000305175781
2021-10-08,164.22999572753906,94.06999969482422,4391.33984375,79.3499984741211
2021-10-11,163.9199981689453,94.31999969482422,4361.18994140625,80.5199966430664
2021-10-12,164.66000366210938,94.5199966430664,4350.64990234375,80.63999938964844
2021-10-13,167.58999633789062,94.08000183105469,4363.7998046875,80.44000244140625
2021-10-14,168.0,93.95999908447266,4438.259765625,81.30999755859375
2021-10-15,165.3300018310547,93.94000244140625,4471.3701171875,82.27999877929688
2021-10-18,164.9199981689453,93.94999694824219,4486.4599609375,82.44000244140625
2021-10-19,165.4499969482422,93.79000091552734,4519.6298828125,82.95999908447266
2021-10-20,166.89999389648438,93.55999755859375,4536.18994140625,83.87000274658203
2021-10-21,166.75,93.7699966430664,4549.77978515625,82.5
2021-10-22,167.77000427246094,93.61000061035156,4544.89990234375,83.76000213623047
2021-10-25,168.92999267578125,93.80999755859375,4566.47998046875,83.76000213623047
2021-10-26,167.67999267578125,93.94999694824219,4574.7900390625,84.6500015258789
2021-10-27,168.1199951171875,93.86000061035156,4551.68017578125,82.66000366210938
2021-10-28,168.0800018310547,93.3499984741211,4596.419921875,82.80999755859375
2021-10-29,166.64999389648438,94.12000274658203,4605.3798828125,83.56999969482422
2021-11-01,167.52000427246094,93.87999725341797,4613.669921875,84.05000305175781
2021-11-02,167.16000366210938,94.08999633789062,4630.64990234375,83.91000366210938
2021-11-03,165.77000427246094,93.86000061035156,4660.56982421875,80.86000061035156
2021-11-04,167.64999389648438,94.3499984741211,4680.06005859375,78.80999755859375
2021-11-05,169.83999633789062,94.31999969482422,4697.52978515625,81.2699966430664
2021-11-08,170.4499969482422,94.05000305175781,4701.7001953125,81.93000030517578
2021-11-09,171.2899932861328,93.95999908447266,4685.25,84.1500015258789
2021-11-10,173.14999389648438,94.8499984741211,4646.7099609375,81.33999633789062
2021-11-11,174.1199951171875,95.18000030517578,4649.27001953125,81.58999633789062
2021-11-12,174.4499969482422,95.12999725341797,4682.85009765625,80.79000091552734
2021-11-15,174.17999267578125,95.41000366210938,4682.7998046875,80.87999725341797
2021-11-16,172.9199981689453,95.91999816894531,4700.89990234375,80.76000213623047
2021-11-17,174.5,95.83000183105469,4688.669921875,78.36000061035156
2021-11-18,173.94000244140625,95.54000091552734,4704.5400390625,79.01000213623047
2021-11-19,172.61000061035156,96.06999969482422,4697.9599609375,76.0999984741211
2021-11-22,168.74000549316406,96.5,4682.93994140625,76.75
2021-11-23,167.27999877929688,96.48999786376953,4690.7001953125,78.5
2021-11-24,167.1199951171875,96.83999633789062,4701.4599609375,78.38999938964844
2021-11-26,166.85000610351562,96.08999633789062,4594.6201171875,68.1500015258789
2021-11-29,166.6199951171875,96.33999633789062,4655.27001953125,69.94999694824219
2021-11-30,165.5,95.98999786376953,4567.0,66.18000030517578
2021-12-01,166.16000366210938,96.05000305175781,4513.0400390625,65.56999969482422
2021-12-02,165.24000549316406,96.12999725341797,4577.10009765625,66.5
2021-12-03,166.6300048828125,96.12000274658203,4538.43017578125,66.26000213623047
2021-12-06,166.22000122070312,96.29000091552734,4591.669921875,69.48999786376953
2021-12-07,166.80999755859375,96.37000274658203,4686.75,72.05000305175781
2021-12-08,166.89999389648438,95.88999938964844,4701.2099609375,72.36000061035156
2021-12-09,165.8800048828125,96.2699966430664,4667.4501953125,70.94000244140625
2021-12-10,166.5800018310547,96.05000305175781,4712.02001953125,71.66999816894531
2021-12-13,167.0,96.31999969482422,4668.97021484375,71.29000091552734
2021-12-14,165.44000244140625,96.56999969482422,4634.08984375,70.7300033569336
2021-12-15,166.14999389648438,96.51000213623047,4709.85009765625,70.87000274658203
2021-12-16,168.16000366210938,96.04000091552734,4668.669921875,72.37999725341797
2021-12-17,167.8000030517578,96.56999969482422,4620.64013671875,70.86000061035156
2021-12-20,167.08999633789062,96.55000305175781,4568.02001953125,68.2300033569336
2021-12-21,167.02000427246094,96.48999786376953,4649.22998046875,71.12000274658203
2021-12-22,168.58999633789062,96.08000183105469,4696.56005859375,72.76000213623047
2021-12-23,168.97000122070312,96.0199966430664,4725.7900390625,73.79000091552734
2021-12-27,169.3699951171875,96.08999633789062,4791.18994140625,75.56999969482422
2021-12-28,168.63999938964844,96.19999694824219,4786.35009765625,75.9800033569336
2021-12-29,168.58999633789062,95.93000030517578,4793.06005859375,76.55999755859375
2021-12-30,169.8000030517578,95.97000122070312,4778.72998046875,76.98999786376953
2021-12-31,170.9600067138672,95.66999816894531,4766.18017578125,75.20999908447266
2022-01-03,168.3300018310547,96.23999786376953,4796.56005859375,76.08000183105469
2022-01-04,169.57000732421875,96.29000091552734,4793.5400390625,76.98999786376953
2022-01-05,169.05999755859375,96.19000244140625,4700.580078125,77.8499984741211
2022-01-06,166.99000549316406,96.25,4696.0498046875,79.45999908447266
2022-01-07,167.75,95.73999786376953,4677.02978515625,78.9000015258789
2022-01-10,168.25999450683594,95.98999786376953,4670.2900390625,78.2300033569336
2022-01-11,170.2899932861328,95.62000274658203,4713.06982421875,81.22000122070312
2022-01-12,170.74000549316406,95.0,4726.35009765625,82.63999938964844
2022-01-13,170.16000366210938,94.79000091552734,4659.02978515625,82.12000274658203
2022-01-14,169.6699981689453,95.16999816894531,4662.85009765625,83.81999969482422
2022-01-18,169.38999938964844,95.7300033569336,4577.10986328125,85.43000030517578
2022-01-19,172.0800018310547,95.51000213623047,4532.759765625,86.95999908447266
2022-01-20,171.64999389648438,95.73999786376953,4482.72998046875,86.9000015258789
2022-01-21,171.08999633789062,95.63999938964844,4397.93994140625,85.13999938964844
2022-01-24,172.02999877929688,95.91999816894531,4410.1298828125,83.30999755859375
2022-01-25,172.5800018310547,95.94999694824219,4356.4501953125,85.5999984741211
2022-01-26,169.7899932861328,96.48999786376953,4349.93017578125,87.3499984741211
2022-01-27,167.60000610351562,97.26000213623047,4326.509765625,86.61000061035156
2022-01-28,167.10000610351562,97.2699966430664,4431.85009765625,86.81999969482422
2022-01-31,168.08999633789062,96.54000091552734,4515.5498046875,88.1500015258789
2022-02-01,168.22999572753906,96.38999938964844,4546.5400390625,88.19999694824219
2022-02-02,168.83999633789062,95.94000244140625,4589.3798828125,88.26000213623047
2022-02-03,168.60000610351562,95.37999725341797,4477.43994140625,90.2699966430664
2022-02-04,168.86000061035156,95.4800033569336,4500.52978515625,92.30999755859375
2022-02-07,170.11000061035156,95.4000015258789,4483.8701171875,91.31999969482422
2022-02-08,170.6300048828125,95.63999938964844,4521.5400390625,89.36000061035156
2022-02-09,171.2100067138672,95.48999786376953,4587.18017578125,89.66000366210938
2022-02-10,170.55999755859375,95.55000305175781,4504.080078125,89.87999725341797
2022-02-11,173.80999755859375,96.08000183105469,4418.64013671875,93.0999984741211
